Datum;Jaar;Periode;Grootboekrekening Code;Type;Attribuut;Bedrag;Transactie;;
26-10-2021;2021;10;60000;W;D;1.957,50;13030;;
26-10-2021;2021;10;60002;W;D;78,51;13017;;
26-10-2021;2021;10;60002;W;D;78,51;13019;;
26-10-2021;2021;10;60200;W;D;263,5;13054;;
27-10-2021;2021;10;11000;B;D;501,39;1000002034;;
27-10-2021;2021;10;11000;B;C;-246;1000002028;;
27-10-2021;2021;10;11000;B;C;-45;1000002031;;
27-10-2021;2021;10;11000;B;C;-34;1000002032;;
27-10-2021;2021;10;11000;B;C;-36;1000002033;;
27-10-2021;2021;10;11000;B;C;-36;1000002029;;
27-10-2021;2021;10;11000;B;C;-393,19;1000002030;;
27-10-2021;2021;10;13000;B;D;1.887,60;14026;;
27-10-2021;2021;10;13000;B;C;-501,39;1000002034;;
27-10-2021;2021;10;15000;B;C;-119,74;1000004696;;
27-10-2021;2021;10;16000;B;C;-180,03;13050;;
27-10-2021;2021;10;16000;B;C;-120;13086;;
27-10-2021;2021;10;16000;B;C;-206,64;13259;;
27-10-2021;2021;10;16000;B;C;-119,7;13258;;
27-10-2021;2021;10;16000;B;C;-1.020,30;13075;;
27-10-2021;2021;10;16000;B;C;-1.761,36;13073;;
27-10-2021;2021;10;16000;B;D;393,19;1000002030;;
27-10-2021;2021;10;16000;B;C;-300,04;13068;;
27-10-2021;2021;10;18000;B;C;-327,6;14026;;
27-10-2021;2021;10;18500;B;C;-43,39;13259;;
27-10-2021;2021;10;18500;B;C;-25,14;13258;;
27-10-2021;2021;10;18500;B;C;-214,26;13075;;
27-10-2021;2021;10;18500;B;C;-369,89;13073;;
27-10-2021;2021;10;18800;B;D;23,94;13050;;
27-10-2021;2021;10;18800;B;D;19,52;13086;;
27-10-2021;2021;10;18800;B;D;43,39;13259;;
27-10-2021;2021;10;18800;B;D;25,14;13258;;
27-10-2021;2021;10;18800;B;D;369,89;13073;;
27-10-2021;2021;10;18800;B;D;214,26;13075;;
27-10-2021;2021;10;18800;B;D;18,99;13068;;
27-10-2021;2021;10;40600;W;D;156,09;13050;;
27-10-2021;2021;10;40900;W;D;100,48;13086;;
27-10-2021;2021;10;42200;W;D;119,74;1000004696;;
27-10-2021;2021;10;42600;W;D;246;1000002028;;
27-10-2021;2021;10;42600;W;D;45;1000002031;;
27-10-2021;2021;10;42600;W;D;34;1000002032;;
27-10-2021;2021;10;42600;W;D;36;1000002033;;
27-10-2021;2021;10;42600;W;D;36;1000002029;;
27-10-2021;2021;10;60000;W;D;281,05;13068;;
27-10-2021;2021;10;60200;W;D;1.761,36;13073;;
27-10-2021;2021;10;60200;W;D;206,64;13259;;
27-10-2021;2021;10;60200;W;D;119,7;13258;;
27-10-2021;2021;10;60200;W;D;1.020,30;13075;;
27-10-2021;2021;10;80004;W;C;-1.560,00;14026;;
28-10-2021;2021;10;11000;B;C;-716,91;1000002040;;
28-10-2021;2021;10;11000;B;C;-3.900,00;1000002036;;
28-10-2021;2021;10;11000;B;C;-2.456,00;1000002037;;
28-10-2021;2021;10;11000;B;D;410,86;1000002041;;
28-10-2021;2021;10;11000;B;D;308,55;1000002035;;
28-10-2021;2021;10;11000;B;C;-407,12;1000002038;;
28-10-2021;2021;10;11000;B;C;-5,7;1000002039;;
28-10-2021;2021;10;13000;B;C;-410,86;1000002041;;
28-10-2021;2021;10;13000;B;C;-308,55;1000002035;;
28-10-2021;2021;10;16000;B;D;5,7;1000002039;;
28-10-2021;2021;10;16000;B;C;-5,7;13429;;
28-10-2021;2021;10;16000;B;D;716,91;1000002040;;
28-10-2021;2021;10;16000;B;C;-15,25;13093;;
28-10-2021;2021;10;16000;B;C;-403,84;13083;;
28-10-2021;2021;10;16000;B;C;-379,94;13081;;
28-10-2021;2021;10;16000;B;C;-822,8;13078;;
28-10-2021;2021;10;16000;B;C;-132,62;13085;;
28-10-2021;2021;10;16000;B;C;-205,1;13095;;
28-10-2021;2021;10;16000;B;D;407,12;1000002038;;
28-10-2021;2021;10;16000;B;C;-159,41;13088;;
28-10-2021;2021;10;17110;B;D;3.900,00;1000002036;;
28-10-2021;2021;10;18800;B;D;2,65;13093;;
28-10-2021;2021;10;18800;B;D;68,95;13083;;
28-10-2021;2021;10;18800;B;D;65,94;13081;;
28-10-2021;2021;10;18800;B;D;142,8;13078;;
28-10-2021;2021;10;18800;B;D;23,02;13085;;
28-10-2021;2021;10;18800;B;D;35,6;13095;;
28-10-2021;2021;10;18800;B;D;13,16;13088;;
28-10-2021;2021;10;20201;B;D;2.456,00;1000002037;;
28-10-2021;2021;10;44052;W;D;680;13078;;
28-10-2021;2021;10;44450;W;D;5,7;13429;;
28-10-2021;2021;10;45350;W;D;314;13081;;
28-10-2021;2021;10;45500;W;D;169,5;13095;;
28-10-2021;2021;10;60000;W;D;334,89;13083;;
28-10-2021;2021;10;60000;W;D;109,6;13085;;
28-10-2021;2021;10;60000;W;D;146,25;13088;;
28-10-2021;2021;10;60200;W;D;12,6;13093;;
29-10-2021;2021;10;11000;B;D;431,35;1000002045;;
29-10-2021;2021;10;11000;B;D;13.503,60;1000002042;;
29-10-2021;2021;10;11000;B;D;862,89;1000002049;;
29-10-2021;2021;10;11000;B;C;-124;1000002050;;
29-10-2021;2021;10;11000;B;C;-73,83;1000002051;;
29-10-2021;2021;10;11000;B;C;-739,47;1000002046;;
29-10-2021;2021;10;11000;B;C;-2,18;1000002048;;
29-10-2021;2021;10;11000;B;C;-180,03;1000002047;;
29-10-2021;2021;10;11000;B;C;-172,89;1000002043;;
29-10-2021;2021;10;11000;B;C;-1.057,25;1000002044;;
29-10-2021;2021;10;13000;B;C;-13.503,60;1000002042;;
29-10-2021;2021;10;13000;B;C;-862,89;1000002049;;
29-10-2021;2021;10;13000;B;C;-431,35;1000002045;;
29-10-2021;2021;10;13000;B;C;-0,01;14172;;
29-10-2021;2021;10;16000;B;D;180,03;1000002047;;
29-10-2021;2021;10;16000;B;C;-130,91;13100;;
29-10-2021;2021;10;16000;B;D;73,83;1000002051;;
29-10-2021;2021;10;16000;B;D;739,47;1000002046;;
29-10-2021;2021;10;16000;B;D;2,18;1000002048;;
29-10-2021;2021;10;16000;B;C;-39,33;13110;;
29-10-2021;2021;10;16000;B;C;-362,47;13109;;
29-10-2021;2021;10;16000;B;D;172,89;1000002043;;
29-10-2021;2021;10;16000;B;D;1.057,25;1000002044;;
29-10-2021;2021;10;16000;B;C;-383,93;13106;;
29-10-2021;2021;10;18800;B;D;22,72;13100;;
29-10-2021;2021;10;18800;B;D;6,83;13110;;
29-10-2021;2021;10;18800;B;D;61,86;13109;;
29-10-2021;2021;10;18800;B;D;66,63;13106;;
29-10-2021;2021;10;42200;W;D;300,61;13109;;
29-10-2021;2021;10;42200;W;D;32,5;13110;;
29-10-2021;2021;10;42600;W;D;124;1000002050;;
29-10-2021;2021;10;45900;W;D;0,01;14172;;
29-10-2021;2021;10;60000;W;D;108,19;13100;;
29-10-2021;2021;10;60000;W;D;317,3;13106;;
30-10-2021;2021;10;11000;B;D;309,77;1000002052;;
30-10-2021;2021;10;13000;B;C;-309,77;1000002052;;
30-10-2021;2021;10;16000;B;C;-184,84;13115;;
30-10-2021;2021;10;16000;B;C;-12,13;13158;;
30-10-2021;2021;10;16000;B;C;-274,59;13160;;
30-10-2021;2021;10;16000;B;C;-163,5;13112;;
30-10-2021;2021;10;18800;B;D;2,11;13158;;
30-10-2021;2021;10;18800;B;D;47,66;13160;;
30-10-2021;2021;10;18800;B;D;28,38;13112;;
30-10-2021;2021;10;40900;W;D;99,16;13160;;
30-10-2021;2021;10;47000;W;D;135,12;13112;;
30-10-2021;2021;10;60000;W;D;10,02;13158;;
30-10-2021;2021;10;60002;W;D;184,84;13115;;
30-10-2021;2021;10;60002;W;D;127,77;13160;;
31-10-2021;2021;10;2150;B;C;-820,33;0;;
31-10-2021;2021;10;2350;B;C;-747,6;0;;
31-10-2021;2021;10;2450;B;C;-9,01;0;;
31-10-2021;2021;10;2650;B;C;-1.839,10;0;;
31-10-2021;2021;10;13350;B;C;-750;27424;;
31-10-2021;2021;10;16000;B;C;-29,23;13140;;
31-10-2021;2021;10;16000;B;C;-822,8;13118;;
31-10-2021;2021;10;17000;B;C;-10.554,61;15509;;
31-10-2021;2021;10;17010;B;C;-1.787,45;15509;;
31-10-2021;2021;10;17100;B;C;-3.614,91;15509;;
31-10-2021;2021;10;17100;B;D;3.611,00;16412;;
31-10-2021;2021;10;17110;B;C;-3.611,00;16412;;
31-10-2021;2021;10;17500;B;C;-656,1;15509;;
31-10-2021;2021;10;18800;B;D;5,07;13140;;
31-10-2021;2021;10;18800;B;D;142,8;13118;;
31-10-2021;2021;10;18990;B;D;35.910,22;12339;;
31-10-2021;2021;10;18990;B;D;2.455,18;12339;;
31-10-2021;2021;10;18990;B;D;9.861,62;12339;;
31-10-2021;2021;10;18990;B;D;10,6;12339;;
31-10-2021;2021;10;18990;B;C;-31.242,13;12339;;
31-10-2021;2021;10;20201;B;C;-6.250,00;25600;;
31-10-2021;2021;10;24000;B;C;-16.993,00;12339;;
31-10-2021;2021;10;40000;W;D;11.840,90;15509;;
31-10-2021;2021;10;40100;W;D;2.243,52;15509;;
31-10-2021;2021;10;40150;W;D;1.189,61;15509;;
31-10-2021;2021;10;40200;W;D;355,47;15509;;
31-10-2021;2021;10;40510;W;D;6.250,00;25600;;
31-10-2021;2021;10;40950;W;D;1.461,04;15509;;
31-10-2021;2021;10;40990;W;C;-402,47;15509;;
31-10-2021;2021;10;41000;W;D;750;27424;;
31-10-2021;2021;10;42900;W;C;-75;15509;;
31-10-2021;2021;10;45910;W;C;-2,49;12339;;
31-10-2021;2021;10;47050;W;D;24,16;13140;;
31-10-2021;2021;10;49000;W;D;820,33;0;;
31-10-2021;2021;10;49200;W;D;747,6;0;;
31-10-2021;2021;10;49300;W;D;9,01;0;;
31-10-2021;2021;10;49500;W;D;1.839,10;0;;
31-10-2021;2021;10;60200;W;D;680;13118;;
1-11-2021;2021;11;7901;B;D;291,67;13066;;
1-11-2021;2021;11;7902;B;D;283,33;13066;;
1-11-2021;2021;11;11000;B;C;-376,25;1000002054;;
1-11-2021;2021;11;11000;B;C;-750;1000002053;;
1-11-2021;2021;11;11000;B;D;14.449,52;1000002059;;
1-11-2021;2021;11;11000;B;D;200;1000002056;;
1-11-2021;2021;11;11000;B;C;-27,85;1000002058;;
1-11-2021;2021;11;11000;B;C;-16,34;1000002055;;
1-11-2021;2021;11;11000;B;C;-6.838,23;1000002057;;
1-11-2021;2021;11;13000;B;C;-14.449,52;1000002059;;
1-11-2021;2021;11;13000;B;C;-200;1000002056;;
1-11-2021;2021;11;13000;B;D;59.200,00;13357;;
1-11-2021;2021;11;13000;B;D;0,75;12684;;
1-11-2021;2021;11;15000;B;C;-121,42;1000004697;;
1-11-2021;2021;11;16000;B;D;376,25;1000002054;;
1-11-2021;2021;11;16000;B;D;470,28;0;;
1-11-2021;2021;11;16000;B;D;486,25;0;;
1-11-2021;2021;11;16000;B;D;2.649,90;0;;
1-11-2021;2021;11;16000;B;D;855,83;0;;
1-11-2021;2021;11;16000;B;D;121,42;1000004697;;
1-11-2021;2021;11;16000;B;D;750;1000002053;;
1-11-2021;2021;11;16000;B;C;-575;13066;;
1-11-2021;2021;11;16000;B;D;622,5;0;;
1-11-2021;2021;11;16000;B;D;18,15;0;;
1-11-2021;2021;11;16000;B;C;-4.440,00;13138;;
1-11-2021;2021;11;16000;B;C;-1.000,00;13136;;
1-11-2021;2021;11;16000;B;D;421,83;0;;
1-11-2021;2021;11;16000;B;D;27,85;1000002058;;
1-11-2021;2021;11;16000;B;C;-27,85;13847;;
1-11-2021;2021;11;16000;B;D;16,34;1000002055;;
1-11-2021;2021;11;16000;B;D;1.313,49;0;;
1-11-2021;2021;11;16000;B;C;-2.801,30;13131;;
1-11-2021;2021;11;16000;B;C;-370,62;13122;;
1-11-2021;2021;11;18000;B;C;-10.274,38;13357;;
1-11-2021;2021;11;18500;B;C;-210;13136;;
1-11-2021;2021;11;18500;B;C;-932,4;13138;;
1-11-2021;2021;11;18800;B;D;210;13136;;
1-11-2021;2021;11;18800;B;D;932,4;13138;;
1-11-2021;2021;11;18800;B;D;2,3;13847;;
1-11-2021;2021;11;18800;B;D;26,67;13122;;
1-11-2021;2021;11;18800;B;D;231,3;13131;;
1-11-2021;2021;11;23000;B;D;6.838,23;1000002057;;
1-11-2021;2021;11;23000;B;C;-6.838,23;0;;
1-11-2021;2021;11;44070;W;D;25,55;13847;;
1-11-2021;2021;11;60000;W;D;343,95;13122;;
1-11-2021;2021;11;60000;W;D;2.570,00;13131;;
1-11-2021;2021;11;60200;W;D;4.440,00;13138;;
1-11-2021;2021;11;60200;W;D;1.000,00;13136;;
1-11-2021;2021;11;80004;W;C;-48.925,62;13357;;
1-11-2021;2021;11;80004;W;C;-0,75;12684;;
2-11-2021;2021;11;11000;B;C;-3,71;1000002065;;
2-11-2021;2021;11;11000;B;C;-60,58;1000002066;;
2-11-2021;2021;11;11000;B;D;59.200,00;1000002068;;
2-11-2021;2021;11;11000;B;C;-31,85;1000002061;;
2-11-2021;2021;11;11000;B;C;-372,8;1000002060;;
2-11-2021;2021;11;11000;B;C;-1.002,53;1000002063;;
2-11-2021;2021;11;11000;B;C;-68,69;1000002064;;
2-11-2021;2021;11;11000;B;C;-3,03;1000002067;;
2-11-2021;2021;11;11000;B;C;-159,01;1000002062;;
2-11-2021;2021;11;13000;B;C;-59.200,00;1000002068;;
2-11-2021;2021;11;13350;B;D;4.000,00;13148;;
2-11-2021;2021;11;16000;B;C;-376,25;13143;;
2-11-2021;2021;11;16000;B;D;372,8;1000002060;;
2-11-2021;2021;11;16000;B;D;68,69;1000002064;;
2-11-2021;2021;11;16000;B;D;3,03;1000002067;;
2-11-2021;2021;11;16000;B;C;-4.000,00;13148;;
2-11-2021;2021;11;16000;B;D;31,85;1000002061;;
2-11-2021;2021;11;16000;B;C;-31,85;13849;;
2-11-2021;2021;11;16000;B;C;-26,65;13164;;
2-11-2021;2021;11;16000;B;C;-302,5;13154;;
2-11-2021;2021;11;18800;B;D;65,3;13143;;
2-11-2021;2021;11;18800;B;D;2,63;13849;;
2-11-2021;2021;11;18800;B;D;2,2;13164;;
2-11-2021;2021;11;18800;B;D;52,5;13154;;
2-11-2021;2021;11;40110;W;D;1.002,53;1000002063;;
2-11-2021;2021;11;44070;W;D;29,22;13849;;
2-11-2021;2021;11;44991;W;D;250;13154;;
2-11-2021;2021;11;45400;W;D;159,01;1000002062;;
2-11-2021;2021;11;45800;W;D;60,58;1000002066;;
2-11-2021;2021;11;60000;W;D;310,95;13143;;
2-11-2021;2021;11;60000;W;D;24,45;13164;;
2-11-2021;2021;11;86000;W;D;3,71;1000002065;;
3-11-2021;2021;11;11000;B;C;-379,94;1000002070;;
3-11-2021;2021;11;11000;B;D;781,16;1000002075;;
3-11-2021;2021;11;11000;B;C;-52,65;1000002071;;
3-11-2021;2021;11;11000;B;C;-400;1000002072;;
3-11-2021;2021;11;11000;B;C;-575;1000002073;;
3-11-2021;2021;11;11000;B;C;-46.859,91;1000002074;;
3-11-2021;2021;11;11000;B;C;-15.695,34;1000002076;;
3-11-2021;2021;11;16000;B;D;34,03;13206;;
3-11-2021;2021;11;16000;B;C;-34,03;13206;;
3-11-2021;2021;11;16000;B;C;-744,15;13181;;
3-11-2021;2021;11;16000;B;D;52,65;1000002071;;
3-11-2021;2021;11;16000;B;D;1.227,80;0;;
3-11-2021;2021;11;16000;B;D;275,76;0;;
3-11-2021;2021;11;16000;B;D;20.191,83;0;;
3-11-2021;2021;11;16000;B;D;793,35;0;;
3-11-2021;2021;11;16000;B;D;956,35;0;;
3-11-2021;2021;11;16000;B;D;6.051,02;0;;
3-11-2021;2021;11;16000;B;D;3.999,41;0;;
3-11-2021;2021;11;16000;B;D;338;0;;
3-11-2021;2021;11;16000;B;D;499,13;0;;
3-11-2021;2021;11;16000;B;D;393,19;0;;
3-11-2021;2021;11;16000;B;C;-2.722,50;13185;;
3-11-2021;2021;11;16000;B;D;1.694,00;0;;
3-11-2021;2021;11;16000;B;D;807,68;0;;
3-11-2021;2021;11;16000;B;D;248,58;0;;
3-11-2021;2021;11;16000;B;C;-2.014,65;13201;;
3-11-2021;2021;11;16000;B;C;-2.014,65;13203;;
3-11-2021;2021;11;16000;B;C;-2.014,65;13199;;
3-11-2021;2021;11;16000;B;D;3.484,80;0;;
3-11-2021;2021;11;16000;B;D;296,92;0;;
3-11-2021;2021;11;16000;B;D;407,88;0;;
3-11-2021;2021;11;16000;B;C;-121,42;13172;;
3-11-2021;2021;11;16000;B;D;98,74;0;;
3-11-2021;2021;11;16000;B;D;272,86;0;;
3-11-2021;2021;11;16000;B;D;193,6;0;;
3-11-2021;2021;11;16000;B;D;49,01;0;;
3-11-2021;2021;11;16000;B;D;105,88;0;;
3-11-2021;2021;11;16000;B;D;34,85;0;;
3-11-2021;2021;11;16000;B;D;187,55;0;;
3-11-2021;2021;11;16000;B;D;272,25;0;;
3-11-2021;2021;11;16000;B;D;802,11;0;;
3-11-2021;2021;11;16000;B;D;333,96;0;;
3-11-2021;2021;11;16000;B;D;42,35;0;;
3-11-2021;2021;11;16000;B;D;20,87;0;;
3-11-2021;2021;11;16000;B;D;15,25;0;;
3-11-2021;2021;11;16000;B;D;12,13;0;;
3-11-2021;2021;11;16000;B;D;706,31;0;;
3-11-2021;2021;11;16000;B;D;2.513,78;0;;
3-11-2021;2021;11;16000;B;D;1.036,05;0;;
3-11-2021;2021;11;16000;B;C;-1.024,07;13205;;
3-11-2021;2021;11;16000;B;D;379,94;1000002070;;
3-11-2021;2021;11;16000;B;D;1.644,38;0;;
3-11-2021;2021;11;16000;B;D;575;1000002073;;
3-11-2021;2021;11;16000;B;D;351,51;0;;
3-11-2021;2021;11;16000;B;D;138,67;0;;
3-11-2021;2021;11;16000;B;D;154,17;0;;
3-11-2021;2021;11;16000;B;D;286,17;0;;
3-11-2021;2021;11;16000;B;D;132,62;0;;
3-11-2021;2021;11;16000;B;D;234,74;0;;
3-11-2021;2021;11;16000;B;D;141,57;0;;
3-11-2021;2021;11;16000;B;D;112,53;0;;
3-11-2021;2021;11;16000;B;D;116,89;0;;
3-11-2021;2021;11;16000;B;D;108,9;0;;
3-11-2021;2021;11;16000;B;D;788,61;0;;
3-11-2021;2021;11;16000;B;D;290,58;0;;
3-11-2021;2021;11;16000;B;D;111,01;0;;
3-11-2021;2021;11;16000;B;D;412,1;0;;
3-11-2021;2021;11;16000;B;D;493,35;0;;
3-11-2021;2021;11;16000;B;D;346,29;0;;
3-11-2021;2021;11;16000;B;D;163,5;0;;
3-11-2021;2021;11;16000;B;D;95,2;0;;
3-11-2021;2021;11;16000;B;D;498,52;0;;
3-11-2021;2021;11;16000;B;D;3.113,33;0;;
3-11-2021;2021;11;16000;B;D;1.213,36;0;;
3-11-2021;2021;11;16000;B;D;683,65;0;;
3-11-2021;2021;11;16000;B;D;538,45;0;;
3-11-2021;2021;11;16000;B;D;549,04;0;;
3-11-2021;2021;11;16000;B;D;681,46;0;;
3-11-2021;2021;11;16000;B;D;9,08;0;;
3-11-2021;2021;11;16000;B;D;196,56;0;;
3-11-2021;2021;11;16000;B;D;283,26;0;;
3-11-2021;2021;11;16000;B;D;302,5;0;;
3-11-2021;2021;11;18750;B;C;-25,5;13172;;
3-11-2021;2021;11;18800;B;D;2,86;13206;;
3-11-2021;2021;11;18800;B;D;129,15;13181;;
3-11-2021;2021;11;18800;B;D;472,5;13185;;
3-11-2021;2021;11;18800;B;D;349,65;13201;;
3-11-2021;2021;11;18800;B;D;349,65;13203;;
3-11-2021;2021;11;18800;B;D;349,65;13199;;
3-11-2021;2021;11;18800;B;D;25,5;13172;;
3-11-2021;2021;11;18800;B;D;177,73;13205;;
3-11-2021;2021;11;20000;B;C;-34,03;13206;;
3-11-2021;2021;11;23000;B;D;46.859,91;1000002074;;
3-11-2021;2021;11;23000;B;D;15.695,34;1000002076;;
3-11-2021;2021;11;23000;B;C;-46.859,91;0;;
3-11-2021;2021;11;23000;B;C;-15.695,34;0;;
3-11-2021;2021;11;40600;W;D;31,17;13206;;
3-11-2021;2021;11;40991;W;D;121,42;13172;;
3-11-2021;2021;11;41000;W;D;1.665,00;13203;;
3-11-2021;2021;11;41000;W;D;1.665,00;13201;;
3-11-2021;2021;11;41000;W;D;1.665,00;13199;;
3-11-2021;2021;11;42000;W;D;615;13181;;
3-11-2021;2021;11;44100;W;D;400;;1000002072;
3-11-2021;2021;11;45400;W;C;-781,16;1000002075;;
3-11-2021;2021;11;45500;W;D;2.250,00;13185;;
3-11-2021;2021;11;60000;W;D;846,34;13205;;
4-11-2021;2021;11;11000;B;C;-208,45;1000002081;;
4-11-2021;2021;11;11000;B;C;-29,23;1000002077;;
4-11-2021;2021;11;11000;B;C;-12,99;1000002080;;
4-11-2021;2021;11;11000;B;C;-626,62;1000002078;;
4-11-2021;2021;11;11000;B;C;-58,07;1000002079;;
4-11-2021;2021;11;15000;B;C;-15,87;1000004698;;
4-11-2021;2021;11;16000;B;D;29,23;1000002077;;
4-11-2021;2021;11;16000;B;C;-431,97;13212;;
4-11-2021;2021;11;16000;B;C;-59,37;13214;;
4-11-2021;2021;11;16000;B;D;626,62;1000002078;;
4-11-2021;2021;11;16000;B;D;58,07;1000002079;;
4-11-2021;2021;11;16000;B;D;208,45;1000002081;;
4-11-2021;2021;11;18800;B;D;74,97;13212;;
4-11-2021;2021;11;18800;B;D;10,3;13214;;
4-11-2021;2021;11;45250;W;D;12,99;1000002080;;
4-11-2021;2021;11;45351;W;D;15,87;1000004698;;
4-11-2021;2021;11;60000;W;D;357;13212;;
4-11-2021;2021;11;60000;W;D;49,07;13214;;
5-11-2021;2021;11;11000;B;D;50.000,00;1000002087;;
5-11-2021;2021;11;11000;B;D;4.881,72;1000002088;;
5-11-2021;2021;11;11000;B;C;-199,59;1000002083;;
5-11-2021;2021;11;11000;B;C;-18,57;1000002086;;
5-11-2021;2021;11;11000;B;C;-362,47;1000002084;;
5-11-2021;2021;11;11000;B;C;-39,33;1000002085;;
5-11-2021;2021;11;11000;B;C;-2.141,78;1000002082;;
5-11-2021;2021;11;13000;B;C;-50.000,00;1000002087;;
5-11-2021;2021;11;13000;B;C;-4.881,72;1000002088;;
5-11-2021;2021;11;16000;B;D;199,59;1000002083;;
5-11-2021;2021;11;16000;B;D;18,57;1000002086;;
5-11-2021;2021;11;16000;B;D;362,47;1000002084;;
5-11-2021;2021;11;16000;B;D;39,33;1000002085;;
5-11-2021;2021;11;16000;B;C;-317,53;13226;;
5-11-2021;2021;11;16000;B;D;2.141,78;1000002082;;
5-11-2021;2021;11;18800;B;D;51,03;13226;;
5-11-2021;2021;11;42200;W;D;266,5;13226;;
6-11-2021;2021;11;11000;B;D;488,28;1000002090;;
6-11-2021;2021;11;11000;B;C;-120,74;1000002089;;
6-11-2021;2021;11;16000;B;C;-488,28;1000002090;;
6-11-2021;2021;11;16000;B;C;-1.938,42;14109;;
6-11-2021;2021;11;16000;B;C;-3.630,00;13329;;
6-11-2021;2021;11;16000;B;D;120,74;1000002089;;
6-11-2021;2021;11;16000;B;C;-120,74;13428;;
6-11-2021;2021;11;18800;B;D;336,42;14109;;
6-11-2021;2021;11;18800;B;D;630;13329;;
6-11-2021;2021;11;18800;B;D;20,95;13428;;
6-11-2021;2021;11;42200;W;D;99,79;13428;;
6-11-2021;2021;11;44200;W;D;3.000,00;13329;;
6-11-2021;2021;11;60202;W;D;1.602,00;14109;;
7-11-2021;2021;11;11000;B;C;-15,98;1000002091;;
7-11-2021;2021;11;16000;B;D;15,98;1000002091;;
8-11-2021;2021;11;11000;B;C;-191,97;1000002098;;
8-11-2021;2021;11;11000;B;D;78,98;1000002099;;
8-11-2021;2021;11;11000;B;C;-140,65;1000002097;;
8-11-2021;2021;11;11000;B;C;-184,85;1000002092;;
8-11-2021;2021;11;11000;B;C;-300,04;1000002093;;
8-11-2021;2021;11;11000;B;C;-722,5;1000002096;;
8-11-2021;2021;11;11000;B;C;-1.000,00;1000002095;;
8-11-2021;2021;11;11000;B;C;-1.000,00;1000002094;;
8-11-2021;2021;11;13000;B;D;790,13;14892;;
8-11-2021;2021;11;13000;B;D;436,11;13698;;
8-11-2021;2021;11;13000;B;D;1.270,92;14094;;
8-11-2021;2021;11;13000;B;D;111,42;13685;;
8-11-2021;2021;11;13000;B;D;509,77;13706;;
8-11-2021;2021;11;13000;B;D;1.512,50;13694;;
8-11-2021;2021;11;13000;B;D;263,31;13702;;
8-11-2021;2021;11;13000;B;D;474,3;13435;;
8-11-2021;2021;11;13000;B;D;501,39;13681;;
8-11-2021;2021;11;13000;B;D;791,67;13710;;
8-11-2021;2021;11;13000;B;D;435,42;13690;;
8-11-2021;2021;11;13000;B;D;1.210,00;13689;;
8-11-2021;2021;11;13000;B;D;2.091,79;14050;;
8-11-2021;2021;11;13000;B;D;231,41;13677;;
8-11-2021;2021;11;13000;B;D;501,39;13676;;
8-11-2021;2021;11;16000;B;C;-78,98;1000002099;;
8-11-2021;2021;11;16000;B;C;-797,09;13272;;
8-11-2021;2021;11;16000;B;D;722,5;1000002096;;
8-11-2021;2021;11;16000;B;D;1.000,00;1000002095;;
8-11-2021;2021;11;16000;B;D;1.000,00;1000002094;;
8-11-2021;2021;11;16000;B;C;-15,98;13337;;
8-11-2021;2021;11;16000;B;C;-146,41;13325;;
8-11-2021;2021;11;16000;B;C;-2.350,43;13294;;
8-11-2021;2021;11;16000;B;C;-18,15;13257;;
8-11-2021;2021;11;16000;B;D;184,85;1000002092;;
8-11-2021;2021;11;16000;B;C;-199,65;13292;;
8-11-2021;2021;11;16000;B;D;140,65;1000002097;;
8-11-2021;2021;11;16000;B;C;-140,65;13406;;
8-11-2021;2021;11;16000;B;D;300,04;1000002093;;
8-11-2021;2021;11;16000;B;D;191,97;1000002098;;
8-11-2021;2021;11;18000;B;C;-137,13;14892;;
8-11-2021;2021;11;18000;B;C;-75,69;13698;;
8-11-2021;2021;11;18000;B;C;-220,57;14094;;
8-11-2021;2021;11;18000;B;C;-19,34;13685;;
